Teff,logg,u,g,r,i,z
9500,9.5,-0.0008660503038697698,0.004838018376737807,-0.0014935807727880501,0.008893247680049399,-0.007185112025020146
9750,6.5,-0.03147196017516052,-0.0003598255537653472,-0.0019018428626367267,0.012832318545527244,-0.00874385000798128
9750,6.75,-0.025897155018427043,0.0005176607325694249,-0.0018570798751511575,0.012468496981156818,-0.008270966987637962
9750,7.0,-0.02074942897332477,0.0013117381269864836,-0.001813977800821931,0.012110751881266424,-0.00785378750104826
9750,7.25,-0.01617815891708574,0.0020100790907306987,-0.0017721477622956172,0.01176186905635035,-0.007517999764196759
9750,7.5,-0.012383885177136733,0.0026079741656062083,-0.0017316462719776382,0.011432521998671064,-0.00727796479469589
9750,7.75,-0.009310015422649087,0.003125196302299571,-0.0016821811974452316,0.011090884589393113,-0.007100922635594031
9750,8.0,-0.006900777526908541,0.0035745110600515773,-0.001655922264809817,0.01077558309793858,-0.0070000539563537245
9750,8.25,-0.005051245360782275,0.003951450530209399,-0.0016298817613105143,0.010489372481096382,-0.006956148867054424
9750,8.5,-0.003714216667532355,0.0042276492025408174,-0.00160605638096456,0.010250663310387154,-0.006960291678012709
9750,8.75,-0.0027525899698161993,0.004420226725386556,-0.0015932455457559058,0.010039571058669594,-0.006989953856532338
9750,9.0,-0.0020022657782732267,0.004540242559578189,-0.001596753533526396,0.009850150803544011,-0.007030751179357253
9750,9.25,-0.0013818602930442125,0.004587402735246826,-0.0016048670110535568,0.009681890453101971,-0.007077111137903103
9750,9.5,-0.0008706744433339964,0.004550158012129657,-0.0016202647104961443,0.009527822730056812,-0.007117077920554493
10000,6.5,-0.03225692263126945,-0.0012525002371077676,-0.0020220445485605865,0.013601214178315502,-0.008878240419967653
10000,6.75,-0.026700421256535378,-0.00026683627248047515,-0.001981180751215561,0.013275636408813796,-0.008374746004427891
10000,7.0,-0.021539801361363686,0.0006207107402573797,-0.0019448084207667193,0.012923966484024163,-0.007923560140469021
10000,7.25,-0.016882239336844407,0.0013944556810443487,-0.0019048872593003807,0.012586306541216175,-0.007544292389042084
10000,7.5,-0.012964136220865896,0.0020743906979987514,-0.0018593328810183607,0.012243155445496257,-0.007254762724876684
10000,7.75,-0.009780388667834927,0.0026758244440898693,-0.0018204167999869014,0.011879176626443666,-0.007038812078647538
10000,8.0,-0.007256646639234532,0.0031942573118257656,-0.0017988825032375644,0.011544156951110551,-0.006909289986019473
10000,8.25,-0.005316298366381034,0.003617888622706289,-0.0017746392546627021,0.011247200583724748,-0.006862043826927788
10000,8.5,-0.003916274201380077,0.003942310140800487,-0.0017535322812491927,0.01098708400814985,-0.006855165345932335
10000,8.75,-0.0028892158542319635,0.004165011056564083,-0.0017333370101439982,0.010738523501068187,-0.006883919624890211
10000,9.0,-0.0020737572531572823,0.004282319553894354,-0.001721970481710855,0.010504714451457176,-0.006928575640372969
10000,9.25,-0.0014586662129474348,0.004309156150249294,-0.001728185910955915,0.010304587438312751,-0.006976794108894069
10000,9.5,-0.0009551852514917414,0.004271398013941052,-0.0017428733835203047,0.010130658174347218,-0.007034105170049543
10250,6.5,-0.03262627856693712,-0.002107951545191611,-0.002119457533247271,0.014231610279715312,-0.008972871318427167
10250,6.75,-0.02719070355486508,-0.0010307491309688999,-0.0020919018623146712,0.013988976067139447,-0.0084611019192522
10250,7.0,-0.02202288590684276,-5.245840664258594e-05,-0.002060107606681072,0.0136636616538226,-0.007972790873324698
10250,7.25,-0.01736336186250753,0.0008070277418212868,-0.002024115867840237,0.01333606980575297,-0.007566910192558396
10250,7.5,-0.01340209049489971,0.0015711436242114019,-0.001979841500293844,0.012989219147520714,-0.007231457816224918
10250,7.75,-0.010132949586413531,0.0022494064414431136,-0.00195634636697406,0.012617564276091287,-0.006980101862303911
10250,8.0,-0.007581670114539918,0.0028227522786465897,-0.0019379905048353407,0.012289173025820332,-0.006829689120337434
10250,8.25,-0.00554671287993358,0.00328369363922576,-0.001908875279376332,0.012021584224363835,-0.006773825463795902
10250,8.5,-0.004056167695964064,0.0036749805769531463,-0.0018963581922832873,0.011725981255104045,-0.0067519237052522385
10250,8.75,-0.003005106258733292,0.003958787385577978,-0.0018854719015521937,0.011442566201850468,-0.006771310587282642
10250,9.0,-0.0022178030233916957,0.004114646191844429,-0.0018755763334894482,0.011162683329395406,-0.006819425692675907
10250,9.25,-0.0015568390766702578,0.004152884196649609,-0.0018675429760719453,0.010924455788590137,-0.00687522947075081
10250,9.5,-0.000989867770030628,0.004070072045543327,-0.0018705171818709232,0.010716159303065353,-0.006938805495067868
10500,6.5,-0.03248788178981954,-0.0029210601799434244,-0.0021824127835330387,0.014689837828420593,-0.009039302235557045
10500,6.75,-0.02735387715861748,-0.001762433260850571,-0.0021799693177726454,0.014566300041146008,-0.008524312614255791
10500,7.0,-0.022290407312020477,-0.0007087937831400382,-0.002159486774388597,0.014318859822559205,-0.008015549857091742
10500,7.25,-0.017642673835140954,0.00023914192307472604,-0.0021305507462017204,0.014009333450310635,-0.0075720775473868684
10500,7.5,-0.01362492265079851,0.0010845482147985308,-0.0020954267711914554,0.013666470867548242,-0.007204062946165379
10500,7.75,-0.010337917795332885,0.0018180849675815125,-0.0020749931866248517,0.013309155831976227,-0.006921247598668856
10500,8.0,-0.00777568524616612,0.0024364811503687633,-0.0020564501279665137,0.01301233540763036,-0.0067586227920273245
10500,8.25,-0.005725563401128397,0.0029535082545635305,-0.0020304651012210684,0.012724058232898017,-0.0066810632469795905
10500,8.5,-0.004235282455724132,0.0033803935775225114,-0.002014819989199168,0.012406542355371641,-0.006648053108449403
10500,8.75,-0.0031604201638657514,0.0037012317772351366,-0.002007227668258338,0.01211847363790497,-0.006672781759931468
10500,9.0,-0.0023143294628766853,0.003923021810983585,-0.0020041886111954454,0.01183788052884438,-0.006708740586354622
10500,9.25,-0.0016431003399119959,0.004023079197068569,-0.002011373401536787,0.011541307789805444,-0.006764908294947247
10500,9.5,-0.0011093443153242788,0.00396998684016836,-0.0020112192554933017,0.011290645329360416,-0.006833430953484765
10750,6.5,-0.03212465974517187,-0.0037671830878096557,-0.0022330578911251564,0.015065336398137674,-0.009073333519104665
10750,6.75,-0.02716450988583574,-0.0024489537765077785,-0.002241754792223105,0.014989192676843288,-0.008563900683981274
10750,7.0,-0.02235745274384726,-0.0013360604380139307,-0.002241931335483116,0.014858389686587259,-0.00804685086473711
10750,7.25,-0.017763491973248335,-0.00032110803721963066,-0.002221129081526385,0.014608956794212702,-0.007574068365997277
10750,7.5,-0.013728308460045469,0.0005949876265916032,-0.0022002757602024303,0.014276589457757893,-0.007174798902177315
10750,7.75,-0.010444746088538182,0.001385084759824906,-0.0021783474867120844,0.013961107446725407,-0.006871183781527179
10750,8.0,-0.007842266258030861,0.0020694049196094966,-0.0021565306245108218,0.013662215312507442,-0.006682449055290363
10750,8.25,-0.005797369283200737,0.002651617168304199,-0.0021303113296866627,0.013348126671637317,-0.006574151971207698
10750,8.5,-0.004292196176812979,0.003116814459318107,-0.0021165991941032303,0.01304466243408342,-0.006534528877409684
10750,8.75,-0.0032204002066507087,0.003480795271968873,-0.0021189670062184973,0.012737323520020993,-0.006548222865035314
10750,9.0,-0.002389411379688511,0.0037282807469338763,-0.0021188363893287487,0.012473220109484373,-0.006592433751492877
10750,9.25,-0.0017373529787860775,0.003876121483564532,-0.002131195025910415,0.012190675066655388,-0.006663131719484738
10750,9.5,-0.0011430492053250418,0.0038803968903877717,-0.0021447600487221052,0.011895716036526949,-0.0067257458152383265
11000,6.5,-0.031784270635697,-0.00461689951138311,-0.002285136790291631,0.015431004029885287,-0.00908327238510509
11000,6.75,-0.02681095298424907,-0.003155699540648982,-0.002289417112322667,0.015342400016578495,-0.008583378635677263
11000,7.0,-0.02216961499051706,-0.0019106850819596843,-0.002298812298960229,0.015260156838316163,-0.008071537687939667
11000,7.25,-0.017755091201401285,-0.000851368442155831,-0.002297755302052451,0.015110242401476626,-0.007575550226498251
11000,7.5,-0.01375655516554275,0.00011305052846211083,-0.0022892841308106426,0.014834850235153851,-0.007146393688522323
11000,7.75,-0.010432656690568365,0.0009674325156865393,-0.00226828568198556,0.014540265304198385,-0.006827031039925657
11000,8.0,-0.007832828712331263,0.0017243279061744943,-0.002240001275652048,0.014243177355787395,-0.006609476088165422
11000,8.25,-0.005787056684340541,0.0023706873240740833,-0.0022356951860871277,0.013909249012911573,-0.006471872551607305
11000,8.5,-0.004306808299986642,0.002892149414627454,-0.0022299803052661105,0.013598256715305013,-0.0064150072836426375
11000,8.75,-0.0032600707133028095,0.0032994664730239265,-0.002225572912983864,0.013294964459106495,-0.006416945350018466
11000,9.0,-0.0024195195108163148,0.0035829627791912344,-0.002223189478996801,0.01302062834449913,-0.006461400423845021
11000,9.25,-0.001724490774215326,0.0037339818075423636,-0.002230198415986706,0.012761703699460725,-0.006523378524363466
11000,9.5,-0.00116791995657195,0.0037700704855012646,-0.0022610577793145126,0.01249219223260667,-0.006607109168079717
11250,6.5,-0.03154874347127645,-0.00542748377969815,-0.0023375425191929367,0.015790714079194856,-0.009080518129152892
11250,6.75,-0.026418651358305567,-0.0039040581812841424,-0.002337354987702156,0.015683962996895673,-0.00858744403222289
11250,7.0,-0.021827731028267294,-0.0024919008374055807,-0.002340540360783905,0.01559137156664292,-0.008082988348071751
11250,7.25,-0.017606677096203782,-0.0013313575007103395,-0.002352631832494012,0.015494441202271503,-0.0075826533072103075
11250,7.5,-0.013715256116903163,-0.00033915863342315333,-0.0023589563477415254,0.015321700050485276,-0.00713098631457143
11250,7.75,-0.010397292211330011,0.0005733401080121325,-0.0023454190304832423,0.015058106655111203,-0.00678487241504655
11250,8.0,-0.007761726635358457,0.0013838269842452178,-0.002332035003206556,0.014751266346216596,-0.006536380587206736
11250,8.25,-0.005718149550197893,0.002080300661674528,-0.0023321125631525774,0.014427367932746904,-0.006383725979993926
11250,8.5,-0.004277191565954297,0.0026518175099070618,-0.0023335132175574813,0.014135489325632022,-0.006313098899248359
11250,8.75,-0.0032329495473035763,0.003098597995943919,-0.0023335268374111706,0.013851472553618294,-0.0063019792545659925
11250,9.0,-0.0023759650607928506,0.0034276155933596897,-0.0023452606198191006,0.013545149149123858,-0.006337353000347434
11250,9.25,-0.0016837862758265487,0.003612410919814124,-0.002345720708092358,0.013281311281645003,-0.006396257534831307
11250,9.5,-0.0011720023707937344,0.003656034597845803,-0.002356036096429648,0.013001406193900777,-0.006474019029724332
11500,6.5,-0.031344346013973734,-0.0061805444189033665,-0.0023776719303398863,0.01611913176670754,-0.009071194904706203
11500,6.75,-0.02611546417153221,-0.004657705824257619,-0.002381643739759909,0.016024307733367493,-0.008583525828022687
11500,7.0,-0.021459701939001263,-0.0031318280452623526,-0.0023827026051890243,0.015909772147139734,-0.008079653560308486
11500,7.25,-0.017344197502637826,-0.0018130870508414887,-0.0023961422824925194,0.015811939668530783,-0.007580333987327492
11500,7.5,-0.013585514717668445,-0.0007453207400587303,-0.0024133040421290275,0.015697622099203556,-0.007119268681222479
11500,7.75,-0.010326912858396042,0.00019182708092557732,-0.002415161585034298,0.015510523970235113,-0.006744844186485466
11500,8.0,-0.007685500447948357,0.0010403487412204981,-0.0024160827986960953,0.01521118831855972,-0.006469974994153915
11500,8.25,-0.005644511400774377,0.0017770948912669837,-0.002413792829713657,0.014916095937820728,-0.006300182716024949
11500,8.5,-0.004239212321053287,0.0023930997442960233,-0.0024182652181394815,0.014643479711274665,-0.006231397873456501
11500,8.75,-0.0031624404112307047,0.0028785756391300765,-0.002423753898504799,0.014374644834539652,-0.006220021565916056
11500,9.0,-0.0022944408401173177,0.003243275331328732,-0.002440360378578532,0.014079398771350782,-0.006242501408515011
11500,9.25,-0.0016225819776281014,0.003473072797198995,-0.002462601001433029,0.01377595863388592,-0.006286978655943187
11500,9.5,-0.001067257852014336,0.003552642824445229,-0.0024770774667075557,0.013491432856056917,-0.006354659097489446
11750,6.5,-0.031091042390151813,-0.00688835948594857,-0.0024111744242816258,0.016404542180687542,-0.009050525238791352
11750,6.75,-0.02586527309060216,-0.005390126531885642,-0.0024207160607900846,0.01633566243560125,-0.008569899688190219
11750,7.0,-0.02115263264586531,-0.0038130001235643363,-0.0024257026635510215,0.01622753530156018,-0.00806832519063505
11750,7.25,-0.017030891860443376,-0.0023360846308051464,-0.0024370322294871016,0.01610516863698308,-0.0075740361538052525
11750,7.5,-0.013391244943420588,-0.0011368849303678985,-0.0024535597187806957,0.015993646001135176,-0.007114206496176223
11750,7.75,-0.010238027129545912,-0.00016312618485869734,-0.0024698254663206853,0.015871109696774965,-0.006709056976099248
11750,8.0,-0.007605597556370469,0.0007034446515206128,-0.0024837152848391497,0.015634372798679408,-0.006414783035353366
11750,8.25,-0.00560789643272841,0.0014716412244482058,-0.002483669393164689,0.015377927402241198,-0.006242129984052269
11750,8.5,-0.004185385555622645,0.0021191943289693427,-0.0024870721930341233,0.01511358608028246,-0.006159395336119644
11750,8.75,-0.003090096195776937,0.0026386506523508046,-0.002499500920642106,0.014828781058497498,-0.006132260835535419
11750,9.0,-0.002229906151022476,0.0030324734638114137,-0.0025157154484247712,0.014562992985773349,-0.006151867379564635
11750,9.25,-0.0015455053549544573,0.0032981056727336977,-0.0025492758502423385,0.014288448963881706,-0.006197278033546638
11750,9.5,-0.0010005342558301322,0.0034150282332063853,-0.002579861796249361,0.014007088633960052,-0.006254690048571376
12000,6.5,-0.030795202864212,-0.007549163449745322,-0.002440129739888164,0.016653151660690924,-0.00900822272456736
12000,6.75,-0.02561705594136754,-0.006091659984122089,-0.0024544733213005543,0.016607008715986638,-0.008548131003777826
12000,7.0,-0.020889286010287833,-0.004506487930143521,-0.0024670679538090212,0.016522787731631183,-0.008051631756579525
12000,7.25,-0.016727939490763788,-0.002921469199336002,-0.002476079370147488,0.016398723262575743,-0.007560005300483397
12000,7.5,-0.01317114141991027,-0.0015601671137233097,-0.0024857763900243413,0.016273890318423412,-0.007100271781794731
12000,7.75,-0.010114642898408022,-0.0004941962069864303,-0.0025087011612114907,0.016160428810209737,-0.006694806593671387
12000,8.0,-0.007540585037780545,0.0003875663589525402,-0.002538942598114602,0.01598806497764116,-0.006371228484582048
12000,8.25,-0.005554018410101946,0.0011651413239803787,-0.0025463180784655037,0.015780923137874936,-0.006184890657934261
12000,8.5,-0.004139461638708042,0.0018326253214127064,-0.0025506584873085103,0.015507976488009945,-0.006080437088506585
12000,8.75,-0.0030195712265310704,0.002381060302823812,-0.0025658618363024743,0.015228565341367073,-0.006050348854977017
12000,9.0,-0.0021744020675242837,0.0028013832701461183,-0.002587375091280819,0.014963006314566485,-0.006063539835672316
12000,9.25,-0.0014965166738534208,0.003090460417567442,-0.002621255559873248,0.014703369466189997,-0.006107525201819897
12000,9.5,-0.0009650250133788063,0.0032446734238575914,-0.002665273208947383,0.014447720896079375,-0.006172050693976416
12250,6.5,-0.030467021745465672,-0.00815901574031841,-0.0024646765020079897,0.016872423897922317,-0.008961485119876045
12250,6.75,-0.025332523909447957,-0.006755043797646465,-0.002480676322008435,0.01684678657359484,-0.00851501747861505
12250,7.0,-0.0206362559882578,-0.005190340317646758,-0.0024948982676491482,0.016791640711737443,-0.008028793159262193
12250,7.25,-0.016467330898130683,-0.0035580081585919743,-0.002509168559420516,0.016689239240569975,-0.007540740407357305
12250,7.5,-0.012944327998823724,-0.002050272577058365,-0.0025225246595894646,0.01655065556109747,-0.0070815703748507985
12250,7.75,-0.009970635540248907,-0.000840353702258767,-0.0025460329792039715,0.016420260801716324,-0.006677891747749243
12250,8.0,-0.007474444180154194,9.495783215385245e-05,-0.0025791481586878717,0.01627594769122709,-0.006341666555229608
12250,8.25,-0.005511526292032443,0.0008711437158552826,-0.0025995517205927854,0.016122989400351173,-0.006135263499928101
12250,8.5,-0.004075308854233128,0.0015468977310533205,-0.0026097763974135546,0.015866632010293813,-0.006016944360482057
12250,8.75,-0.002956612538554282,0.002109322778103717,-0.002624841345657103,0.015590126033124818,-0.0059701482731568944
12250,9.0,-0.0021314257189857244,0.002547837669595765,-0.0026535347142200294,0.01531554944995861,-0.005977703908996546
12250,9.25,-0.0014788260887357296,0.002857396600887796,-0.0026869019679693906,0.015069521378251238,-0.006023987392268282
12250,9.5,-0.0009550559779825107,0.003039375025032598,-0.0027380222396331533,0.014822191763286696,-0.006079756747148224
12500,6.5,-0.03011556938154314,-0.008726470737009606,-0.002486582986428232,0.01707036133961992,-0.008912127924936897
12500,6.75,-0.025037356988093507,-0.0073802848252313424,-0.0025043781605234017,0.017059919341804175,-0.00848120540734243
12500,7.0,-0.02038610087092252,-0.005853676599450353,-0.002523960977477202,0.01702913195605049,-0.008002919944736675
12500,7.25,-0.01624813487418919,-0.004214278390783477,-0.002545935725571269,0.016958547901154475,-0.007517389940566943
12500,7.5,-0.0127198645027633,-0.002601547769302215,-0.0025613741279926217,0.01682714520447348,-0.007059693595962813
12500,7.75,-0.00980501720496818,-0.0012329210506436539,-0.0025788953985284024,0.0166745260678951,-0.006659358742936661
12500,8.0,-0.007380606132976197,-0.00019922806071548393,-0.0026109677659675867,0.016515869630985947,-0.0063197076072611935
12500,8.25,-0.005467440412949998,0.0006029272263958774,-0.00264123519931303,0.01641037341620688,-0.006094651251949301
12500,8.5,-0.0040254841138605,0.0012662577227970928,-0.002661091683869188,0.016190316862541465,-0.005956084325760003
12500,8.75,-0.0029129387176283217,0.001819522645561733,-0.0026797697804497034,0.015919180306788405,-0.005892512674748218
12500,9.0,-0.0021041380716866342,0.0022725321582655056,-0.002708901796196983,0.01565783084664929,-0.005901313173296785
12500,9.25,-0.0014853157844285647,0.0026090583309397175,-0.0027496634773953588,0.01539928142311453,-0.005944038594719814
12500,9.5,-0.0009591963244588442,0.0028066675973761335,-0.002801421365475676,0.015162430451653108,-0.005991369282135395
12750,6.5,-0.02972773774725823,-0.009255254316904882,-0.0025054419233399017,0.017248744988691556,-0.008853874358464964
12750,6.75,-0.024712299242779068,-0.007964753433924443,-0.0025231739575346523,0.017251269682063253,-0.008436104732197691
12750,7.0,-0.020128087734413214,-0.006483320257274272,-0.00254446473766734,0.017238750447283735,-0.007973846501002413
12750,7.25,-0.016033726507096446,-0.004858597754740401,-0.0025698628325159234,0.017194602783220603,-0.007494831973318128
12750,7.5,-0.012519369158482618,-0.003193928842122773,-0.002591167418408702,0.017086409549740722,-0.007035359549895759
12750,7.75,-0.009626542580406294,-0.001688909863226229,-0.0026082494378343313,0.016925822497469767,-0.00663459500145791
12750,8.0,-0.007270916256523208,-0.0005163460326684799,-0.0026378745750292865,0.016756177200093703,-0.006296409412499315
12750,8.25,-0.005396115518188083,0.0003445597375275611,-0.0026731603412741833,0.01664978883330548,-0.006064022224457233
12750,8.5,-0.003962973397264591,0.0010024041695899655,-0.0027027571308337883,0.01647356916314635,-0.0059067159575647565
12750,8.75,-0.002869278979524381,0.0015240503077222911,-0.0027291475176838276,0.016231849374825913,-0.0058298526279472185
12750,9.0,-0.0020779035838245363,0.001963940081957105,-0.002761264792177087,0.015971352082516432,-0.005831946785910702
12750,9.25,-0.0014474390231100642,0.002312613940894437,-0.002805386160005696,0.015722428854587633,-0.0058705959594007595
12750,9.5,-0.0009221414487896595,0.002542987912768524,-0.002858204446027912,0.01547942549608905,-0.005912788969055782
13000,6.5,-0.029304791209291636,-0.009747136225591646,-0.0025217739979339626,0.01741356753915113,-0.008795533267239364
13000,6.75,-0.02437522523914737,-0.008510003979061764,-0.0025396545565641304,0.017424538852075955,-0.008391569763034568
13000,7.0,-0.019845530252169397,-0.007080589585527264,-0.002561714509340618,0.017424440628154514,-0.007940419444537383
13000,7.25,-0.015808016503548572,-0.005487481111536852,-0.002588838819328032,0.017401967234540905,-0.0074695830056086265
13000,7.5,-0.012330515340501336,-0.0038085349583170114,-0.002616429728021785,0.017325292474048126,-0.007011537977085425
13000,7.75,-0.009462194661566059,-0.002202845470414161,-0.0026398572283596877,0.017179676710540548,-0.006605958465712547
13000,8.0,-0.007145415721758752,-0.0008826599090099307,-0.0026675747846667264,0.016998039053170544,-0.006271626374164896
13000,8.25,-0.005308394090768331,7.90676122406353e-05,-0.0026989184015775436,0.01687027124656737,-0.006033680804911512
13000,8.5,-0.0038976251700546527,0.0007594278792524278,-0.0027368238209817264,0.016709813316985844,-0.005868783197435334
13000,8.75,-0.002812866862122121,0.001256605969139457,-0.0027726467334403537,0.016510780889333887,-0.005775708091803722
13000,9.0,-0.001990091494590729,0.001691756686135193,-0.0028020743268299952,0.01625987928587591,-0.005770732510875121
13000,9.25,-0.001326542576208567,0.002027907300814036,-0.0028513159069305516,0.016011457303498844,-0.0058036412506936585
13000,9.5,-0.0008246335542452243,0.002256476572895849,-0.0029105076998021673,0.015775816337303183,-0.005840992756361629
13250,6.5,-0.028831924378145857,-0.01019924888283441,-0.0025378027910676337,0.01756618397662635,-0.008732412590717331
13250,6.75,-0.024012651189551093,-0.009013724956176361,-0.002556194489081065,0.017583724151869262,-0.008344084892499382
13250,7.0,-0.019549257788746388,-0.0076414100132708995,-0.0025797987951108325,0.017592465635146937,-0.007905449299919098
13250,7.25,-0.015574820337235451,-0.0060887939284342,-0.002607687828138694,0.017586275477007973,-0.0074412863955970465
13250,7.5,-0.012141827698044949,-0.0044196073469109365,-0.002637161332003757,0.017537313494393914,-0.006986226554268171
13250,7.75,-0.009305178342899012,-0.0027565476469746386,-0.00266917132765343,0.01742173150757509,-0.006577347618623719
13250,8.0,-0.007008049809165584,-0.0012988673860476752,-0.0026952927377550395,0.017242475958475723,-0.006243014677735914
13250,8.25,-0.005209456345433239,-0.00021552382982292784,-0.0027266378925574486,0.017087595134022138,-0.006003749434441374
13250,8.5,-0.0038287348431609303,0.0005209110435799857,-0.002765358205103041,0.016918595147437543,-0.0058388057837959195
13250,8.75,-0.0027553245253955083,0.0010206464670972082,-0.0028068913562009357,0.016750312413080337,-0.005732028475684103
13250,9.0,-0.0019045622425508668,0.0014368641335664734,-0.0028432888549829727,0.016540183670976205,-0.0057151985813916895
13250,9.25,-0.001217387611731624,0.0017698503400112031,-0.002891815353549987,0.016295915352749546,-0.005742029124192527
13250,9.5,-0.0007238186851807882,0.001986412248967895,-0.002953254457445098,0.016058465505288666,-0.005781697631654481
13500,6.5,-0.028305302846185043,-0.010615615856146121,-0.0025529720262014166,0.017708612847123106,-0.008667512669163102
13500,6.75,-0.023628205797109558,-0.00948089807686614,-0.0025712440426701733,0.017733016718096906,-0.008290823093723532
13500,7.0,-0.019235129831898234,-0.00816115215803137,-0.0025942499556279586,0.017750512818984987,-0.007861101631768008
13500,7.25,-0.015329809837318464,-0.006656537319017275,-0.002621237908151386,0.01775920096545036,-0.007411563940635801
13500,7.5,-0.011964430243835977,-0.00501289177358899,-0.0026531945096195386,0.017731857995002542,-0.006962896686808051
13500,7.75,-0.009145854811890786,-0.003328552420512665,-0.002690724099728925,0.017643816930558387,-0.00655288605996418
13500,8.0,-0.00687094970015778,-0.001769561793842911,-0.002724983041410667,0.017480542673894206,-0.006211765284049875
13500,8.25,-0.005105907542713339,-0.0005450986873825059,-0.00275444953973647,0.01730327570238188,-0.005974909805431139
13500,8.5,-0.003757418752115882,0.000270792444624135,-0.0027894495213445225,0.017117466135232462,-0.005809021758786059
13500,8.75,-0.002701154954287688,0.0008041919526675656,-0.0028350076550651693,0.016963772472067262,-0.005696096305499054
13500,9.0,-0.0018242994276391755,0.001205280974254208,-0.0028803352119268766,0.016790440746440538,-0.005666642872604655
13500,9.25,-0.0011355212554136074,0.0015157697237455636,-0.002938228767327189,0.01656211698210086,-0.005691819610106563
13500,9.5,-0.0006378476805011246,0.0017253400117382967,-0.0030008933262877235,0.016327742192473238,-0.0057272543389643715
13750,6.5,-0.027746527062163295,-0.011001770387252918,-0.0025665420308129683,0.017845241205726836,-0.008598567548041558
13750,6.75,-0.023207252857936567,-0.009913846307682661,-0.0025842967528788563,0.017873954447608753,-0.00823247342147937
13750,7.0,-0.01890105803697395,-0.008645610244720103,-0.00260707779072078,0.017896163993405878,-0.00781941642216566
13750,7.25,-0.015060645394854077,-0.0071922741949990154,-0.0026353225262951696,0.017915623976712425,-0.007381050371115805
13750,7.5,-0.011774063657696843,-0.005586178985048207,-0.002669274547713485,0.01790524457945253,-0.0069390627044114694
13750,7.75,-0.008994745467802545,-0.0038989087221281693,-0.002709037382217616,0.017838569426153583,-0.0065271589776330075
13750,8.0,-0.006747874326613612,-0.002278616785687859,-0.0027468496381786167,0.017707112175187945,-0.006183243506761471
13750,8.25,-0.0050133426506207,-0.0009240904745482226,-0.002779166122557797,0.01752476120014279,-0.005943093544779288
13750,8.5,-0.0036927633767618318,6.311622307464404e-06,-0.0028144167356742855,0.017323162886299315,-0.005778469469255754
13750,8.75,-0.0026458964223650128,0.0005863194660875592,-0.0028606547612213262,0.01715868295484313,-0.005665085141508541
13750,9.0,-0.0017746617157854416,0.0009897771910587494,-0.002911830653303582,0.017008715645900452,-0.00562713294552708
13750,9.25,-0.0010704440276185778,0.001272093793566853,-0.00298266915430645,0.016810635703123467,-0.005640390941884732
13750,9.5,-0.0005751105149442992,0.0014608745090001207,-0.0030507838751603344,0.016585016187946167,-0.0056766764651712265
14000,6.5,-0.027148210678852536,-0.011360248666164807,-0.00257947490158017,0.01797670171407617,-0.008527016194676662
14000,6.75,-0.022764442594784384,-0.010316222379415763,-0.002597526768198577,0.018006139373021313,-0.00817330682105677
14000,7.0,-0.01855987678221993,-0.009096335109852305,-0.002619155884431734,0.01803327645745867,-0.007770302500787807
14000,7.25,-0.014785092165773506,-0.007695869736593863,-0.002646956812668577,0.018058254448966693,-0.007345163000195498
14000,7.5,-0.011553495254666757,-0.0061318203238229785,-0.002681197651256184,0.018057211908562465,-0.006909882873983975
14000,7.75,-0.00884271931452929,-0.0044640540123452865,-0.0027227071636559685,0.018012317060794203,-0.006502646287849245
14000,8.0,-0.006632780985064812,-0.002806260707650665,-0.002765185562630279,0.017909038836599223,-0.006152661021502581
14000,8.25,-0.004928974364645455,-0.001347357024897633,-0.0028032904547217186,0.017746628213245685,-0.005910205485520237
14000,8.5,-0.003621603432939935,-0.00028651926553635576,-0.0028393554906784857,0.017538668267086166,-0.005746540015955759
14000,8.75,-0.0025927750799752403,0.00036554020037726787,-0.002882563067522881,0.017349632289452188,-0.005635837099674745
14000,9.0,-0.0017388054304774414,0.000788468755203553,-0.002939769906113554,0.017201308239016555,-0.0055937251623419115
14000,9.25,-0.0010359480925430375,0.0010437800078335613,-0.003020064623477481,0.017037765884488465,-0.005601342412525412
14000,9.5,-0.0005300743533638297,0.0012081448103700154,-0.0030950730894900857,0.016825698768286657,-0.00562910029745467
14250,6.5,-0.026529341118660454,-0.011693848185515776,-0.0025922320448970027,0.018100767802721407,-0.008452472392995958
14250,6.75,-0.0223023500505235,-0.010692114801294395,-0.0026097361510295514,0.018131931566450987,-0.008111271359375394
14250,7.0,-0.01820617129322244,-0.00951636708975201,-0.002631359626477092,0.018162742816599575,-0.0077194407875822435
14250,7.25,-0.014505630690131,-0.008164924831120857,-0.002658261668891271,0.01819234047887619,-0.007306270415917027
14250,7.5,-0.011339630476008722,-0.0066473516535552335,-0.002692958689422653,0.01820067014217841,-0.006878577470232017
14250,7.75,-0.008698859080851662,-0.005010321195229039,-0.0027334432737831094,0.018176520426010256,-0.006477552017230437
14250,8.0,-0.006532180207820204,-0.0033386235473429338,-0.0027777753271607253,0.01810216338089532,-0.0061289846507079915
14250,8.25,-0.004844303881085921,-0.0018016817489439063,-0.0028219042898882662,0.017964424708452498,-0.0058774394295326715
14250,8.5,-0.0035543183946344925,-0.0006180308880558982,-0.002862374025532688,0.01775291769714471,-0.005713588637725309
14250,8.75,-0.0025424585119182552,0.00013672125739105923,-0.00290815915720799,0.01754511354796051,-0.005605724090415265
