Teff,logg,u,g,r,i,z,u_s,g_s,r_s,i_s,z_s
15750,8.25,0.008039397372549217,0.0016834716760243396,-0.025273558664338225,0.008215353036071349,0.008038163876278759,0.005620732430479336,0.004222130168798799,-0.01615603818248701,0.0017653964407529088,0.0071549037907558954
15750,8.5,0.010508780404265394,0.003147880321307639,-0.025566044195656445,0.008197242031009466,0.007554142519715867,0.007538932924887831,0.004238964700007841,-0.016312110657658252,0.0017640963683618338,0.006670701632359055
15750,8.75,0.012342548993188984,0.004404594361616887,-0.02570338816486384,0.008164969005939327,0.007162104446486239,0.008967526988378438,0.0043140650233439715,-0.016382069458728665,0.001752058236611731,0.006281419312372805
15750,9.0,0.013604265503843749,0.0052712816500744,-0.025660262561821412,0.008111827097515345,0.006821567803250161,0.009959304799693314,0.004444040442528774,-0.016351008611842133,0.0017302223325330601,0.005946133549045385
15750,9.25,0.014762903563287466,0.005737911141160623,-0.025520750984142637,0.00805700244527685,0.006493279903757809,0.010858002646820353,0.004633236690096965,-0.016262482224661312,0.0017099303244165753,0.005622658979831385
15750,9.5,0.015788858548027918,0.0059623379362463425,-0.025477048471827857,0.008015408701048443,0.006149828092873122,0.011654600720810038,0.004919948522321249,-0.016232160011306007,0.001694982467228101,0.005280018662411123
16000,6.5,-0.038430259267549616,-0.006805389258467187,-0.023541317001168238,0.008216545608256354,0.012311488629791256,-0.029446302686388037,0.005212439430898996,-0.015312699023624532,0.0017635868695649037,0.011463769488315734
16000,6.75,-0.028219036526166974,-0.0060552971983725,-0.023725818675409016,0.0082222277212054,0.011720827856592564,-0.021860133978393037,0.005056135487294,-0.015396606888486986,0.0017610576397899536,0.010861965066879975
16000,7.0,-0.019048991721668074,-0.0051629273496303085,-0.02394328758807518,0.00822568095966858,0.011060287382655076,-0.014996376452096172,0.004890911231164807,-0.015498793099268937,0.0017603435380806332,0.010192884446730943
16000,7.25,-0.011043967004965793,-0.004120469937774374,-0.02417634048215689,0.008229924902792618,0.010377683587179831,-0.008962337498303441,0.0047253152745199145,-0.015608754835668037,0.0017628354633529852,0.009505570116921547
16000,7.5,-0.004287165086651612,-0.0029351621099849012,-0.024432763418843706,0.008232053325933464,0.009670117089584096,-0.003837928816501801,0.004572030365196156,-0.015732311745800587,0.0017646407720306456,0.00879072929064506
16000,7.75,0.0012478937483564323,-0.0016127564563319652,-0.02473035245807864,0.00823329922064886,0.00898468842742517,0.0003828044508438211,0.004443199401293896,-0.015879613186839947,0.0017679724247159356,0.008100633382518652
16000,8.0,0.0055904727787776665,-0.0001745835735320611,-0.02507230200270527,0.008232533051092616,0.008345428585400327,0.0037133322508822175,0.004349664161303224,-0.016054557947583703,0.0017723153871003205,0.007456668177788117
16000,8.25,0.008911349469755692,0.0013287899108576084,-0.0254278377130035,0.008234181827290854,0.007779896851353385,0.0062740740660345296,0.004307769542798212,-0.016241906962122243,0.0017787800337956128,0.006884884048133699
16000,8.5,0.01140009736992198,0.0028100006235405317,-0.025757956565655604,0.008217967440018015,0.007296067437515319,0.008205824654851313,0.004327975623688474,-0.016417959351684885,0.0017763931025100987,0.006399455166608448
16000,8.75,0.013244436417494398,0.00412734420567773,-0.025965296889310707,0.008192066548879495,0.006900099246692548,0.00964087639405875,0.004404800691879984,-0.016527870733995087,0.0017703630992897956,0.006006328913159109
16000,9.0,0.0145324323114977,0.005096938063012146,-0.026001174742113164,0.008142397831271353,0.006580609037897034,0.010651485278408757,0.004539131978894773,-0.01654127748806644,0.001749769138761792,0.005690296474206491
16000,9.25,0.015560347569504529,0.005641898315055016,-0.025883944528011682,0.008092215349712717,0.006253840537354449,0.011454570376628226,0.0047265712601429755,-0.016467897875052984,0.0017327618310076787,0.005369924442064189
16000,9.5,0.01650177413382181,0.005894163182524892,-0.025827380910271813,0.008045692706943441,0.005935584857340359,0.012187277494447812,0.005001383262424497,-0.01643000334368594,0.0017159555899581846,0.005053026640098324
16250,6.5,-0.0363493463228437,-0.006973641152995924,-0.02369585359608095,0.008228165949802246,0.01196043696355531,-0.027888188280407178,0.005280078614134709,-0.015398083764360138,0.0017741578349017573,0.011104436402717965
16250,6.75,-0.026455225026445817,-0.00624377214273153,-0.023878081854824984,0.008234102039835989,0.01138682314264372,-0.020534266772187948,0.005126754196048466,-0.015481058153149263,0.001771567558925824,0.01051962511277793
16250,7.0,-0.01754106001078526,-0.0053748009034606525,-0.024090305786828026,0.008237665057954757,0.010744645043942569,-0.013860235470268378,0.004965452661252812,-0.015580492384387412,0.00177143694485693,0.009868957485522856
16250,7.25,-0.00975508200317421,-0.004357217144104197,-0.02432233209734136,0.008242250403611706,0.010078521886967451,-0.007989652077938558,0.004802113328800317,-0.015690121594680306,0.0017736043247538191,0.009197822642448727
16250,7.5,-0.0031799617270209524,-0.003199716043866374,-0.024577036805219166,0.008244823047313332,0.009392181850181203,-0.0030017830834125903,0.004651291363970245,-0.01581273426218388,0.0017752448347962968,0.008503429381669037
16250,7.75,0.002210824290749258,-0.001906162330897132,-0.024869707079957948,0.008246183470795643,0.00871860172738792,0.001109173841292943,0.00452491457485138,-0.015957567795780392,0.0017787656485239722,0.007825695694990031
16250,8.0,0.006508330190563072,-0.0004958695684393888,-0.025207249386227204,0.008246175776470466,0.008081666092635942,0.004403798932507641,0.004432821996566361,-0.016129819137354673,0.001784317115877343,0.007183490178924501
16250,8.25,0.009767104421534611,0.0009877822400312652,-0.025564229358657542,0.00824736008879512,0.007533254681710844,0.006916808359612503,0.0043916434999005105,-0.016317069942374474,0.0017892182755900876,0.006628474035245802
16250,8.5,0.012254293278118666,0.002471377144075859,-0.025924117494788845,0.008235591183201052,0.007046554078584677,0.008844906097749572,0.00441328385056039,-0.016509411834810805,0.0017883962007658738,0.006138195869496599
16250,8.75,0.014136998114615551,0.003837740659683675,-0.026202603400811597,0.008213618507276976,0.006646454303229632,0.010307399132244655,0.004494111120948219,-0.016660313662782755,0.001786870453678091,0.0057402484155488764
16250,9.0,0.015428576066199184,0.004900316528619442,-0.026314755265872236,0.008174415352733888,0.006332383330907021,0.011320984518235377,0.0046308678665951675,-0.016716980249697144,0.0017707773444257668,0.005429727881761437
16250,9.25,0.016358341334097304,0.0055386583200842665,-0.026249243147162815,0.008123107459915957,0.006036859225019953,0.012051779815685393,0.004820216449822112,-0.016673871513248173,0.0017524599338969438,0.00513906327586966
16250,9.5,0.017234557360438885,0.005825468545673118,-0.02616919187286726,0.008076597815218634,0.005724627241463054,0.012735248619321737,0.005084404341104687,-0.016622957126038784,0.0017350322728475476,0.004829213175433722
16500,6.5,-0.03431096812016676,-0.00713434869545182,-0.023848656617225572,0.00823957238073092,0.01161554493537409,-0.026361728599617607,0.005345490025590038,-0.015482412036170956,0.00178426936665943,0.01075287990133944
16500,6.75,-0.024710610241911013,-0.006422355189137363,-0.024028629322259576,0.008245419282907562,0.011057326117182242,-0.01922272607978215,0.005195229083199138,-0.01556447918266457,0.0017817684396064237,0.01018225380676796
16500,7.0,-0.01606615008357437,-0.005575445938248436,-0.024238103805785727,0.00824921573727977,0.01043391852810771,-0.012748092660011423,0.005036949720626183,-0.015662708587292684,0.0017817477627346534,0.009550063471095882
16500,7.25,-0.00850188237713212,-0.004583877907784029,-0.02446697863697267,0.008254154096924537,0.009785508152958755,-0.007043403487735134,0.004876758320961017,-0.015770880351190897,0.0017842259076346068,0.008896456465180336
16500,7.5,-0.00210528616072736,-0.003451194494196841,-0.024718590769786886,0.008256983355821035,0.009116990673000203,-0.002189907294862792,0.0047283508623579,-0.015891883492955117,0.0017858828835528584,0.008219850727797962
16500,7.75,0.0031690654507912086,-0.0021847528797636073,-0.025004866898612477,0.00825853974577484,0.008456180354187381,0.001832217020968585,0.004603825387100358,-0.01603302037484866,0.0017894696502693819,0.007554867241708507
16500,8.0,0.007366582773904895,-0.0008012264051231455,-0.02533952544217044,0.008258449147760416,0.007834784762671632,0.005050034178495366,0.004513032101208125,-0.016203601934869027,0.00179437970384555,0.006928382951649326
16500,8.25,0.01060284482598206,0.000659449446125393,-0.025698438191533057,0.008261669293965213,0.007287475925458864,0.00754340968472178,0.004472500131079471,-0.01639132627490625,0.0018014509171990767,0.006373942946488853
16500,8.5,0.013092002308397355,0.002138961973066955,-0.026073695298848065,0.00825453339252391,0.006796833567534577,0.009470646515723047,0.004495197686829044,-0.016591640813786057,0.0018030514815166043,0.005879793993585736
16500,8.75,0.014974677246875956,0.0035325325303645627,-0.026399587574417183,0.008235435952677506,0.006400444802935112,0.010933851691277141,0.004578839185484185,-0.01676866326990023,0.0018015052769513318,0.0054825395070494665
16500,9.0,0.016290672756980484,0.004673941963368122,-0.026583272013212422,0.008206171795528405,0.006090951892289809,0.01196496900027455,0.004719172365170721,-0.016867797190599276,0.001791897448200075,0.005174994004768507
16500,9.25,0.017171071765737622,0.0054066956249698706,-0.02658921527795144,0.008157732970339282,0.005810967911941134,0.012661026077395832,0.00491218891342271,-0.0168653220278685,0.0017733757361426683,0.004899493031139457
16500,9.5,0.01800057488091511,0.0057447222380773155,-0.026505087798902593,0.008108481820102043,0.005510110134402169,0.013308381563589933,0.005170579920466878,-0.01681225287667587,0.0017551546545107044,0.004601620696092823
16750,6.5,-0.032319675745284826,-0.007289063483305824,-0.023998500643621412,0.008250702153581813,0.011282428458734728,-0.024870071349930356,0.005409440004598309,-0.015565187454846807,0.001793965175181711,0.010410454699403715
16750,6.75,-0.023013055643083646,-0.006594044700257484,-0.02417588482050803,0.008256542748632967,0.010736189382200223,-0.017945973759211142,0.00526203024161731,-0.01564611461110843,0.001791743422153047,0.009853217608949194
16750,7.0,-0.014626226849557611,-0.005767190840579417,-0.024384056631454598,0.008260687901668007,0.010128002776703227,-0.011661775815767328,0.005105814574925205,-0.015743926233476202,0.0017920966257491955,0.009237795564033036
16750,7.25,-0.007275696120515818,-0.0047982521643703535,-0.024609103910414376,0.008266506952963937,0.009499521322474891,-0.0061168407568956695,0.004948899702228005,-0.015850378916169916,0.001794929159970593,0.008602212424705158
16750,7.5,-0.001046002116432021,-0.003689425366985688,-0.024857498722120397,0.00826896274063671,0.008846983557788235,-0.0013892488126145963,0.004803259242585511,-0.015969555453310136,0.0017963370751274965,0.007941503201841726
16750,7.75,0.004085899672652715,-0.0024518097677272976,-0.025138869708960954,0.008270873988095673,0.008203515307215525,0.0025248347342312627,0.004680832425961512,-0.016108034026494522,0.0017997877594240208,0.007293345952071206
16750,8.0,0.008187884206044771,-0.0010954397892533052,-0.025467013104893965,0.008272113175962659,0.007593814594898163,0.005669192589422778,0.004591192160532387,-0.016274767422878256,0.0018061568553875418,0.006680071479372884
16750,8.25,0.011388661830636693,0.00034242163199849074,-0.025824295082003346,0.008274693688306911,0.007056598854092044,0.008134576693827,0.004551426385461355,-0.01646106256038138,0.0018116328770290124,0.006134384211549104
16750,8.5,0.013861452810225217,0.0018119546598569514,-0.026206635899377773,0.008270577732865547,0.006562776285427674,0.01004753141035053,0.0045740583947804225,-0.01666452790167483,0.0018155523650094096,0.005635774416347772
16750,8.75,0.015743860527884124,0.0032207228753691197,-0.026572558110622424,0.008257697579132639,0.0061715061604701305,0.011509851185373066,0.004660248688821866,-0.016863787195184443,0.0018155934542747332,0.005241477000829775
16750,9.0,0.01710207527427343,0.004430359683261997,-0.026826710989865887,0.008234625409379248,0.005847641412380256,0.012571645575768287,0.004802902207210025,-0.017002713966022043,0.001811933460764692,0.004920720182866489
16750,9.25,0.01798791487243534,0.005253777142634419,-0.026899315213306352,0.008191155058845823,0.005591839891572192,0.013271990325982586,0.005001394733419318,-0.01703911438438155,0.0017934730081208272,0.004665951430219195
16750,9.5,0.018787646292537374,0.005664572092072717,-0.02683168893484833,0.008139852983930496,0.005299303585779569,0.01389578441055761,0.0052593958622892956,-0.016997028108534096,0.0017720972095034426,0.004377024927599393
17000,6.5,-0.030376124561598772,-0.00743796079798642,-0.02414639170212496,0.008261925769126321,0.010957922752048432,-0.023413822665112605,0.005471396117918914,-0.015646948624123524,0.001803528390659892,0.010077851384480141
17000,6.75,-0.02135459463572431,-0.006758058410603951,-0.024322381928527648,0.00826791814542105,0.010420688131915767,-0.016697716345838387,0.005326126566075118,-0.015727380038079275,0.0018016456285465665,0.009530066911302981
17000,7.0,-0.013226734864133505,-0.005949162441275746,-0.024528002266727356,0.008272133605316867,0.00982956791916223,-0.010605174223719871,0.005173154207831487,-0.01582413423394513,0.0018021274950612565,0.008931669450745972
17000,7.25,-0.006096848705610114,-0.0050017363822263405,-0.024749603926956354,0.008278073873881908,0.009222145898618805,-0.0052250854912259115,0.0050197418172786,-0.015928942685199843,0.001804901856878871,0.008316513585150176
17000,7.5,-4.143623877439495e-05,-0.003918208293065106,-0.024994438851891232,0.008280877905356476,0.008585889890142084,-0.000629052219927928,0.00487657092121907,-0.01604636601111764,0.001806605288983576,0.007672147505140003
17000,7.75,0.004973050046835681,-0.0027048529354232187,-0.025271403129373482,0.008283081003860104,0.007955144173756423,0.0031957984000356987,0.004755801990746988,-0.016182281909898677,0.00180999029434048,0.007036749615068061
17000,8.0,0.00898608528812872,-0.0013725056027169558,-0.025594314420203546,0.0082849754574994,0.007361359791367761,0.006271796632454141,0.00466820997994688,-0.016346116011312972,0.001816766679958448,0.006438646393313263
17000,8.25,0.012124831667350122,3.957971747325928e-05,-0.025944012742343148,0.00828839739032361,0.006830909941854202,0.008688639340768134,0.0046286668807624665,-0.016526564412004063,0.0018220729858242635,0.005900616954626514
17000,8.5,0.014590397820917644,0.0014941173974847288,-0.02633152026584895,0.008286218119010869,0.006337299541321784,0.010595170825510536,0.004651361197602455,-0.016733530790695283,0.0018271212284801663,0.005401933815413429
17000,8.75,0.016494800076507943,0.0029106889533139224,-0.026722786342489258,0.00827812044002485,0.0059379909726615665,0.012071796415312974,0.004739343225665493,-0.016946277836268564,0.0018295509889512118,0.004999223873447534
17000,9.0,0.01786707424420797,0.004166887287198051,-0.027039803427868492,0.0082559571395322,0.00562192912500592,0.013144212428258584,0.004886562565374675,-0.017120757266219755,0.0018241469798638832,0.004681901761145468
17000,9.25,0.018808583939225798,0.005079612115601151,-0.02718711628629933,0.008221623190479477,0.005358624824872038,0.013884064081075564,0.005088179289835182,-0.017200280682097002,0.0018126886333575953,0.004420900338594436
17000,9.5,0.01954571896995816,0.005564559558088433,-0.027157083325128895,0.008170996771042383,0.005091542624072076,0.014462849602239203,0.005348645564644983,-0.017180621802651785,0.0017912049664019492,0.004155958916463476
17250,6.5,-0.028487382522364157,-0.0075816374248276475,-0.02429038433160713,0.008273216392105098,0.010641701128420777,-0.02199789132414054,0.005532757183985382,-0.015726433357137637,0.0018131843902153832,0.009753182736176313
17250,6.75,-0.019736588133433486,-0.006916805631469458,-0.02446427018667663,0.0082792645599028,0.010115090849581065,-0.015479961796735608,0.005390052284468538,-0.015805979090430355,0.001811351237321901,0.009216821565935618
17250,7.0,-0.011861491569092664,-0.0061238485316295055,-0.024667401644812514,0.008283466399603867,0.009539445709982886,-0.009574124579181387,0.0052392124975710885,-0.01590166032936935,0.0018120181549292624,0.008633800403913483
17250,7.25,-0.004943680611170009,-0.005198022326553087,-0.0248853602067598,0.008289797565723234,0.00894760250725568,-0.004352256873573879,0.005088992731444364,-0.016004681936742315,0.0018150526740896566,0.00803418707783976
17250,7.5,0.0009689261279959283,-0.004135922986662877,-0.025126576608741402,0.008292589957569874,0.008327501142119331,0.0001357147898559674,0.004948007665802834,-0.016120257752135103,0.0018164617804501404,0.007405758338954627
17250,7.75,0.005835911837628771,-0.002946562300977007,-0.025399673266932155,0.008294893877014431,0.007712072593669461,0.003849033278733316,0.004829876986065074,-0.01625426712724476,0.0018202879416477913,0.006785767252189601
17250,8.0,0.00974947965816142,-0.0016394610686063515,-0.025718729008538332,0.008297526515868014,0.0071321119257987675,0.006848725777274467,0.004743621042941015,-0.016416033389596407,0.0018271152195339369,0.006201849368679291
17250,8.25,0.012826968563118157,-0.0002500683260819869,-0.026062664801031588,0.008301299559157371,0.00661328262381744,0.00921809676066232,0.004705315572799407,-0.01659295772113012,0.0018321906150404743,0.005674297630314129
17250,8.5,0.015270481982732065,0.0011845799322713901,-0.026448097925793945,0.008299891887780575,0.006125505198212977,0.011106482043736321,0.004728100788206291,-0.016798017933759013,0.0018370628594013283,0.005180814059116301
17250,8.75,0.017182260985897813,0.0025997179123109504,-0.02685174062989404,0.008292448179219036,0.005721563313642264,0.012586905043981744,0.004816973221778653,-0.017016760070440284,0.0018396651247556406,0.004772805224718013
17250,9.0,0.01859539206860461,0.0038889473204832825,-0.02721662205578923,0.008277784400746668,0.005403856334645241,0.013689430610249076,0.004967189430487906,-0.01721838275238241,0.0018368001241597653,0.004452227734589087
17250,9.25,0.01960837310684127,0.004879598242546024,-0.027439461822723388,0.00824720545860913,0.005139858251347107,0.014481150702557954,0.0051713777215951495,-0.01734139715966876,0.0018313274907129085,0.004190964938111108
17250,9.5,0.020276142094893146,0.00545134509157208,-0.02747309781945262,0.008202321549148905,0.004889523432630938,0.015010679594276155,0.005436192169767651,-0.017358867107191145,0.0018102893205238502,0.00394076273200028
17500,6.5,-0.026648774399873787,-0.007720750408481081,-0.024431864893038835,0.008286217435319543,0.010332791233274463,-0.02061924590142894,0.005593403315515388,-0.015804612887095004,0.00182247022122084,0.00943699456077951
17500,6.75,-0.01815048279883058,-0.0070700329331145895,-0.02460251193495111,0.008290494821750372,0.009819270905829569,-0.014286267566596678,0.005453048667753535,-0.015882509984720627,0.0018209884902731233,0.008914204176612373
17500,7.0,-0.010519722855249825,-0.006293279575935173,-0.02480355485663921,0.008294821283136855,0.009255492687124445,-0.008560661543548065,0.005304919595516822,-0.01597731921841472,0.0018216887258901693,0.008342250394981932
17500,7.25,-0.0038094389551801555,-0.005386762182389759,-0.025018265963076658,0.008301382561995752,0.008677758400402524,-0.0034934349519772923,0.0051572200215801445,-0.01607874698471079,0.0018248337657880143,0.0077566578037817635
17500,7.5,0.0019449129789066433,-0.004345598149122054,-0.0252563045284262,0.008304176739393654,0.008074600384908592,0.0008747612309392139,0.005018862625128406,-0.016192810797008406,0.0018262797284975818,0.007145049307887064
17500,7.75,0.006694886282616608,-0.0031776257718831857,-0.025525401880294396,0.008306589725037838,0.007473448891808232,0.004499231132832904,0.004902464383405913,-0.01632492662341889,0.0018305267482858767,0.006539035411371685
17500,8.0,0.010506231279769906,-0.0018942588378578762,-0.025839150091414353,0.008309302962366871,0.006903251124001031,0.007421012747727218,0.004817984876993364,-0.01648352592606983,0.001836199627909707,0.0059645308090523486
17500,8.25,0.013509967186067229,-0.0005273258401246039,-0.026178807938300963,0.008313510379906575,0.006391806060989325,0.009733465766672111,0.004780836399525867,-0.016658036445598157,0.001841316179401531,0.005444687371792156
17500,8.5,0.015936884522773198,0.0008863236986940137,-0.02655930874148993,0.008312870126594873,0.00592183916054978,0.011607680155279354,0.004803537323759599,-0.016859567917578033,0.0018457951534571748,0.004968392026860613
17500,8.75,0.017865830611583533,0.0022934404517940266,-0.026970054988062486,0.00830608410937117,0.005505156463783578,0.013099412729914661,0.004891096979449117,-0.01708205225716597,0.0018495857516498404,0.004546899691611372
17500,9.0,0.019323135571504224,0.003602115936828909,-0.027364012624282452,0.008297882026688796,0.005180717440929072,0.014233632310613586,0.005043100511151977,-0.017299018408650113,0.001852632377726593,0.0042202123300612016
17500,9.25,0.020349174343380128,0.0046571720342925005,-0.02765374563522016,0.00826853610659839,0.004923305922567067,0.015036073053323662,0.005251928247524518,-0.01746041376544838,0.0018454236441911576,0.003961952265761681
17500,9.5,0.02103125070077283,0.0053181166058493545,-0.027771197440841888,0.008234084971263655,0.004683010733778303,0.015577278275117123,0.005519052055774409,-0.01752830409241568,0.0018334892938298708,0.003722325627030898
17750,6.5,-0.024859786933816963,-0.007855191810008932,-0.024568501924370878,0.008297318497916706,0.0100313901114788,-0.019277419382760286,0.005653578798863634,-0.015879996216774828,0.0018316383785688117,0.00912808258448905
17750,6.75,-0.016597573362531648,-0.007217634556504038,-0.02473702741993833,0.008301475734704411,0.009528060186752896,-0.013117422375877652,0.0055151594663058745,-0.015956946795817828,0.0018300395297501382,0.00861543549628152
17750,7.0,-0.009193233604648299,-0.006457441719135204,-0.024936059089462503,0.00830600572442819,0.008974605235913202,-0.0075589112221123855,0.005369593383925064,-0.016050847504040178,0.0018309156217313216,0.00805503727157486
17750,7.25,-0.002684256032850385,-0.005567442503554787,-0.025148224402329333,0.00831246687481979,0.008407664414974647,-0.0026420987141051455,0.005223513882924635,-0.016151072994404103,0.0018339299691021438,0.007478336526595797
17750,7.5,0.0029179083823009933,-0.004546300264287595,-0.025383445451282682,0.008315370452308457,0.007824030276729843,0.0016115416068558375,0.005088024932696555,-0.016263802899857183,0.0018356480571455336,0.0068870364847555265
17750,7.75,0.007542960971768764,-0.0033997735219912784,-0.0256494860430152,0.008318205474871831,0.007236702409024076,0.005141227919622793,0.0049733132366043264,-0.016394615404664137,0.0018394885038617304,0.006294861819583275
17750,8.0,0.011233116295073842,-0.0021392803268867056,-0.02595695340686177,0.008320866677394179,0.006686104179472352,0.007970988158227499,0.00489055227409807,-0.01654944539441061,0.0018444553015157794,0.005738284509973823
17750,8.25,0.014188179532261813,-0.0007920138883505956,-0.026293709596323822,0.008324919286671673,0.006181917009087101,0.010245380116138847,0.004853632325392709,-0.016722122357172964,0.0018507918416901248,0.005226981795509289
17750,8.5,0.01658339658173702,0.000600233194653299,-0.026669036035940508,0.008324846656002194,0.005718756189438068,0.012094177423385588,0.0048771093222299555,-0.01692105237086139,0.0018566190098496804,0.004757609956740794
17750,8.75,0.018500056188628378,0.0019961471067801995,-0.027081007271846147,0.008320063850760562,0.005298581800097679,0.013576212101092722,0.004965044010994291,-0.017143195354776708,0.0018596251460820667,0.0043324660855361685
17750,9.0,0.01998950264387389,0.0033141758548111966,-0.02749843922929074,0.008314299473290987,0.00496412647986233,0.01473316796162294,0.005118908281446011,-0.01737225059157055,0.0018651769246176286,0.003994876418985882
17750,9.25,0.021033166400044934,0.004419720258653115,-0.027844261853502417,0.00829058309131625,0.004711022269887621,0.015549151444133713,0.005331010462271024,-0.017565547309636997,0.001858081050443161,0.0037377908601996523
17750,9.5,0.021773047913590915,0.005158147604340968,-0.02803148126059085,0.008261958567082672,0.004472775981369637,0.01613251565140672,0.005600053412926798,-0.017674193361131074,0.001851731651697719,0.003500852301840496
18000,6.5,-0.023110230178318147,-0.007985164838352432,-0.0247042150283292,0.008307862712484848,0.00973636877782269,-0.017964715083941485,0.005712053685094531,-0.015955031301174927,0.0018404894047492348,0.008825544047162737
18000,6.75,-0.015072237155948187,-0.007359925772163933,-0.024872364803847802,0.008310323106030637,0.009243423094552838,-0.01196935640548702,0.0055758651346451416,-0.016032091921395875,0.0018379634248688603,0.0083221830361353
18000,7.0,-0.007878298393379168,-0.006614146119794384,-0.025067812721196958,0.00831673635165231,0.008702332432804383,-0.006566469695727051,0.0054326857344051405,-0.016124128091028922,0.001839993767269732,0.007775249651636784
18000,7.25,-0.0015717155239158842,-0.005741094316356055,-0.025277772290287714,0.008323198754226269,0.008148265974945446,-0.001800265024847647,0.00528905343196584,-0.01622337959325648,0.0018431115924570918,0.007211507213291668
18000,7.5,0.003870638273916427,-0.004738406630927727,-0.025508552866988055,0.008327436273837918,0.0075787726566076685,0.002333182612275664,0.005155553307851335,-0.016334076918091966,0.0018462557400908963,0.0066342997936388315
18000,7.75,0.008375873561831781,-0.0036133357734442484,-0.025772561918742554,0.008329320539857576,0.0070052578844439495,0.005771742640227728,0.005042493722648089,-0.016463648659474472,0.0018485610737783986,0.006055844815598732
18000,8.0,0.0119752369377224,-0.002372241788833662,-0.026075872008050283,0.00833217871262093,0.006477629650674999,0.008532136811261637,0.004961446771631017,-0.016616153699040126,0.0018537340255093682,0.005521527244560787
18000,8.25,0.014857510568091925,-0.0010467264651552455,-0.026408432739415844,0.008336596788787176,0.005973998368226319,0.010750568607654998,0.004925441606275172,-0.016786643746414143,0.001860106511948345,0.005011651468429079
18000,8.5,0.017206181310100988,0.0003247807891710863,-0.026771007308099115,0.008336857567137201,0.005518225717807468,0.012563390473665947,0.004949760732088748,-0.016976360497103826,0.0018655469335868702,0.0045499131901678425
18000,8.75,0.01910318833908775,0.0017064697294202347,-0.027186708867553477,0.00833417408379944,0.005106023663870474,0.01402989183837633,0.0050374271518265346,-0.01720153963174198,0.001870579171182385,0.004132215768827052
18000,9.0,0.02060166016718057,0.00302678843038251,-0.027617189810897003,0.00832969754441848,0.004761204856023937,0.015193195261154813,0.005192214885475721,-0.017437099955671442,0.0018760651400313577,0.003783380865137076
18000,9.25,0.021684590943692683,0.004171592775186639,-0.02800989014927069,0.00831765102960702,0.004498567815069521,0.016039041642358143,0.00540818104095564,-0.017657744011728482,0.0018737418648058224,0.003515972426157532
18000,9.5,0.022489504465127652,0.004980587981307849,-0.02826602323789018,0.008287413116178755,0.004263722083912569,0.01666850636969741,0.005679688584443454,-0.01780517505000745,0.0018681534121540722,0.0032817238494189382
18250,6.5,-0.02140207040489628,-0.008111107189549216,-0.0248379924355433,0.008317776515731623,0.00945450987703822,-0.016683360797287605,0.0057689070387922925,-0.0160290501104825,0.0018509704907145874,0.00853612011179905
18250,6.75,-0.013583027950389237,-0.007497238058142841,-0.02500469861253407,0.008320761429850165,0.008965790993833878,-0.010848200630327653,0.0056358046578566245,-0.016105553909184778,0.0018468835762490698,0.008037326455436755
18250,7.0,-0.006591871062262555,-0.006765464125074061,-0.025197936366438967,0.008327420470507718,0.008442344146146752,-0.00559547573772079,0.0054946060052571966,-0.016196535997337946,0.0018490931579293601,0.007506792414929464
18250,7.25,-0.00046674109761823956,-0.005907601545111163,-0.02540511981174376,0.008333949404963903,0.007893555792051643,-0.0009643644565215936,0.005353476758564568,-0.01629443799744479,0.0018521396097384013,0.006949507743044592
18250,7.5,0.004808456010437112,-0.004922331905177657,-0.025633648226872197,0.008338316469661322,0.007338064833938063,0.0030435701194377884,0.005222092164849812,-0.01640407047265313,0.0018555528366306362,0.006386430015993483
18250,7.75,0.009196446780713075,-0.0038162389042568634,-0.025894265387535143,0.008340439483241369,0.006778704112164746,0.0063928635351757634,0.005110435898764365,-0.01653183695725602,0.0018581150601946206,0.005822121003994596
18250,8.0,0.01270151192283464,-0.0025962162291008894,-0.02619277981230539,0.008343466979319203,0.006260831684180346,0.009081386201579278,0.005030994760289786,-0.01668181894042675,0.0018631123493619839,0.005297516905983457
18250,8.25,0.015513392703319084,-0.001290702932905674,-0.02652085076543642,0.008347366964542857,0.005771076484542448,0.01124569324350233,0.004996196356835014,-0.016849698030682703,0.001868884046650976,0.004801379258786653
18250,8.5,0.01781713238995053,6.154716827921902e-05,-0.026878763162343944,0.008348898032217278,0.005323938896701463,0.013023737665299961,0.0050216104341131995,-0.017036574377755187,0.001875133414976915,0.004348136713275608
18250,8.75,0.019681552531856994,0.00142618403997119,-0.02729044533309377,0.008347684794635768,0.004915083447919244,0.014465759400778211,0.005109552348230295,-0.017258924192042002,0.001880730282373122,0.003933502048582227
18250,9.0,0.02119969751650075,0.002742230273291568,-0.027726990260326545,0.008344707692721443,0.004572920295707661,0.015642402531916844,0.005264871879070654,-0.017497322907999546,0.0018857908718032945,0.0035858537727335715
18250,9.25,0.022332190152255293,0.0039116937323981915,-0.028150416049520288,0.008337627192595676,0.0042964530177656,0.016524665269713523,0.005483260619939756,-0.01773486086607079,0.0018877571888253897,0.003305119503899334
18250,9.5,0.023195445414579297,0.004788554369902442,-0.02847652388586397,0.008307960537251802,0.004063595714015378,0.0171970072573302,0.005759182101769511,-0.01792238305151983,0.0018800020781526428,0.0030690460970106415
18500,6.5,-0.019738951506617752,-0.008233311785595276,-0.024969530903987902,0.00832733454644341,0.009172455236047483,-0.01543539339151323,0.005824904291962696,-0.016101744496822334,0.001858948238933067,0.00824687139175495
